INITIALS,consumerNum,consumerName,consumerCat,consumerStage,resourceNum,resourceName,resourceCat,resourceStage,interaction.type,confidence,justification,incl.code,ref_num,localities,zone,pools_exposed,MorrisHaderlie,epibiota_consumed,notes,link.ID,date_added
ZZ_coded,2083,Clinocottus globiceps,fish,1,2353,Mytilus galloprovincialis,mussel,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12287,8 Oct 2024
ZZ_coded,2083,Clinocottus globiceps,fish,1,1961,Mytilus trossulus,mussel,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12288,8 Oct 2024
ZZ_coded,2085,Clinocottus spp.,fish,1,367,Mytilus edulis,mussel,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12289,8 Oct 2024
ZZ_coded,2085,Clinocottus spp.,fish,1,366,Mytilus californianus,mussel,1,1,3,6,2,375,Sanak Archipelago,high to middle,NA,no,y,,12290,8 Oct 2024
ZZ_coded,2085,Clinocottus spp.,fish,1,2353,Mytilus galloprovincialis,mussel,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12291,8 Oct 2024
ZZ_coded,2085,Clinocottus spp.,fish,1,1961,Mytilus trossulus,mussel,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12292,8 Oct 2024
ZZ_coded,2081,Clinocottus acuticeps,fish,1,367,Mytilus edulis,mussel,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12293,8 Oct 2024
ZZ_coded,2081,Clinocottus acuticeps,fish,1,366,Mytilus californianus,mussel,1,1,3,6,2,375,Sanak Archipelago,high to middle,NA,no,y,,12294,8 Oct 2024
ZZ_coded,2081,Clinocottus acuticeps,fish,1,2353,Mytilus galloprovincialis,mussel,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12295,8 Oct 2024
ZZ_coded,2081,Clinocottus acuticeps,fish,1,1961,Mytilus trossulus,mussel,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12296,8 Oct 2024
ZZ_coded,15,Clinocottus analis,fish,1,367,Mytilus edulis,mussel,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12297,8 Oct 2024
ZZ_coded,15,Clinocottus analis,fish,1,366,Mytilus californianus,mussel,1,1,3,6,2,375,Sanak Archipelago,high to middle,NA,no,y,,12298,8 Oct 2024
ZZ_coded,15,Clinocottus analis,fish,1,2353,Mytilus galloprovincialis,mussel,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12299,8 Oct 2024
ZZ_coded,15,Clinocottus analis,fish,1,1961,Mytilus trossulus,mussel,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12300,8 Oct 2024
ZZ_coded,2084,Clinocottus recalvus,fish,1,1231,Limnoria lignorum,isopod,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12301,8 Oct 2024
ZZ_coded,2084,Clinocottus recalvus,fish,1,1232,Limnoria quadripunctata,isopod,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12302,8 Oct 2024
ZZ_coded,2084,Clinocottus recalvus,fish,1,1233,Limnoria tripunctata,isopod,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12303,8 Oct 2024
ZZ_coded,2084,Clinocottus recalvus,fish,1,483,Limnoria algarum,isopod,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12304,8 Oct 2024
ZZ_coded,2082,Clinocottus embryum,fish,1,1231,Limnoria lignorum,isopod,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12305,8 Oct 2024
ZZ_coded,2082,Clinocottus embryum,fish,1,1232,Limnoria quadripunctata,isopod,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12306,8 Oct 2024
ZZ_coded,2082,Clinocottus embryum,fish,1,1233,Limnoria tripunctata,isopod,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12307,8 Oct 2024
ZZ_coded,2082,Clinocottus embryum,fish,1,483,Limnoria algarum,isopod,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12308,8 Oct 2024
ZZ_coded,2083,Clinocottus globiceps,fish,1,1231,Limnoria lignorum,isopod,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12309,8 Oct 2024
ZZ_coded,2083,Clinocottus globiceps,fish,1,1232,Limnoria quadripunctata,isopod,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12310,8 Oct 2024
ZZ_coded,2083,Clinocottus globiceps,fish,1,1233,Limnoria tripunctata,isopod,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12311,8 Oct 2024
ZZ_coded,2083,Clinocottus globiceps,fish,1,483,Limnoria algarum,isopod,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12312,8 Oct 2024
ZZ_coded,2085,Clinocottus spp.,fish,1,1231,Limnoria lignorum,isopod,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12313,8 Oct 2024
ZZ_coded,2085,Clinocottus spp.,fish,1,1232,Limnoria quadripunctata,isopod,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12314,8 Oct 2024
ZZ_coded,2085,Clinocottus spp.,fish,1,1233,Limnoria tripunctata,isopod,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12315,8 Oct 2024
ZZ_coded,2085,Clinocottus spp.,fish,1,483,Limnoria algarum,isopod,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12316,8 Oct 2024
ZZ_coded,2081,Clinocottus acuticeps,fish,1,1231,Limnoria lignorum,isopod,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12317,8 Oct 2024
ZZ_coded,2081,Clinocottus acuticeps,fish,1,1232,Limnoria quadripunctata,isopod,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12318,8 Oct 2024
ZZ_coded,2081,Clinocottus acuticeps,fish,1,1233,Limnoria tripunctata,isopod,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12319,8 Oct 2024
ZZ_coded,2081,Clinocottus acuticeps,fish,1,483,Limnoria algarum,isopod,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12320,8 Oct 2024
ZZ_coded,15,Clinocottus analis,fish,1,1231,Limnoria lignorum,isopod,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12321,8 Oct 2024
ZZ_coded,15,Clinocottus analis,fish,1,1232,Limnoria quadripunctata,isopod,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12322,8 Oct 2024
ZZ_coded,15,Clinocottus analis,fish,1,1233,Limnoria tripunctata,isopod,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12323,8 Oct 2024
ZZ_coded,15,Clinocottus analis,fish,1,483,Limnoria algarum,isopod,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12324,8 Oct 2024
ZZ_coded,2084,Clinocottus recalvus,fish,1,542,Pugettia dalli,true crab,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12325,8 Oct 2024
ZZ_coded,2084,Clinocottus recalvus,fish,1,541,Pugettia richii,true crab,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12326,8 Oct 2024
ZZ_coded,2084,Clinocottus recalvus,fish,1,540,Pugettia gracilis,true crab,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12327,8 Oct 2024
ZZ_coded,2084,Clinocottus recalvus,fish,1,992,Pugettia producta,true crab,NA,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12328,8 Oct 2024
ZZ_coded,2084,Clinocottus recalvus,fish,1,539,Pugettia producta,true crab,NA,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12329,8 Oct 2024
ZZ_coded,2082,Clinocottus embryum,fish,1,542,Pugettia dalli,true crab,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12330,8 Oct 2024
ZZ_coded,2082,Clinocottus embryum,fish,1,541,Pugettia richii,true crab,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12331,8 Oct 2024
ZZ_coded,2082,Clinocottus embryum,fish,1,540,Pugettia gracilis,true crab,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12332,8 Oct 2024
ZZ_coded,2082,Clinocottus embryum,fish,1,992,Pugettia producta,true crab,NA,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12333,8 Oct 2024
ZZ_coded,2082,Clinocottus embryum,fish,1,539,Pugettia producta,true crab,NA,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12334,8 Oct 2024
ZZ_coded,2083,Clinocottus globiceps,fish,1,542,Pugettia dalli,true crab,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12335,8 Oct 2024
ZZ_coded,2083,Clinocottus globiceps,fish,1,541,Pugettia richii,true crab,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12336,8 Oct 2024
ZZ_coded,2083,Clinocottus globiceps,fish,1,540,Pugettia gracilis,true crab,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12337,8 Oct 2024
ZZ_coded,2083,Clinocottus globiceps,fish,1,992,Pugettia producta,true crab,NA,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12338,8 Oct 2024
ZZ_coded,2083,Clinocottus globiceps,fish,1,539,Pugettia producta,true crab,NA,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12339,8 Oct 2024
ZZ_coded,2085,Clinocottus spp.,fish,1,542,Pugettia dalli,true crab,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12340,8 Oct 2024
ZZ_coded,2085,Clinocottus spp.,fish,1,541,Pugettia richii,true crab,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12341,8 Oct 2024
ZZ_coded,2085,Clinocottus spp.,fish,1,540,Pugettia gracilis,true crab,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12342,8 Oct 2024
ZZ_coded,2085,Clinocottus spp.,fish,1,992,Pugettia producta,true crab,NA,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12343,8 Oct 2024
ZZ_coded,2085,Clinocottus spp.,fish,1,539,Pugettia producta,true crab,NA,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12344,8 Oct 2024
ZZ_coded,2081,Clinocottus acuticeps,fish,1,542,Pugettia dalli,true crab,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12345,8 Oct 2024
ZZ_coded,2081,Clinocottus acuticeps,fish,1,541,Pugettia richii,true crab,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12346,8 Oct 2024
ZZ_coded,2081,Clinocottus acuticeps,fish,1,540,Pugettia gracilis,true crab,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12347,8 Oct 2024
ZZ_coded,2081,Clinocottus acuticeps,fish,1,992,Pugettia producta,true crab,NA,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12348,8 Oct 2024
ZZ_coded,2081,Clinocottus acuticeps,fish,1,539,Pugettia producta,true crab,NA,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12349,8 Oct 2024
ZZ_coded,15,Clinocottus analis,fish,1,542,Pugettia dalli,true crab,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12350,8 Oct 2024
ZZ_coded,15,Clinocottus analis,fish,1,541,Pugettia richii,true crab,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12351,8 Oct 2024
ZZ_coded,15,Clinocottus analis,fish,1,540,Pugettia gracilis,true crab,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12352,8 Oct 2024
ZZ_coded,15,Clinocottus analis,fish,1,992,Pugettia producta,true crab,NA,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12353,8 Oct 2024
ZZ_coded,15,Clinocottus analis,fish,1,539,Pugettia producta,true crab,NA,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12354,8 Oct 2024
ZZ_coded,2088,Hemilepidotus hemilepidotus,fish,1,2388,Ophiuroidea,brittle star,6,1,2,3,2,375,Sanak Archipelago,all,NA,no,y,,12355,8 Oct 2024
ZZ_coded,2088,Hemilepidotus hemilepidotus,fish,1,367,Mytilus edulis,mussel,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12356,8 Oct 2024
ZZ_coded,2088,Hemilepidotus hemilepidotus,fish,1,366,Mytilus californianus,mussel,1,1,3,6,2,375,Sanak Archipelago,high to middle,NA,no,y,,12357,8 Oct 2024
ZZ_coded,2088,Hemilepidotus hemilepidotus,fish,1,2353,Mytilus galloprovincialis,mussel,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12358,8 Oct 2024
ZZ_coded,2088,Hemilepidotus hemilepidotus,fish,1,1961,Mytilus trossulus,mussel,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12359,8 Oct 2024
ZZ_coded,2088,Hemilepidotus hemilepidotus,fish,1,542,Pugettia dalli,true crab,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12360,8 Oct 2024
ZZ_coded,2088,Hemilepidotus hemilepidotus,fish,1,541,Pugettia richii,true crab,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12361,8 Oct 2024
ZZ_coded,2088,Hemilepidotus hemilepidotus,fish,1,540,Pugettia gracilis,true crab,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12362,8 Oct 2024
ZZ_coded,2088,Hemilepidotus hemilepidotus,fish,1,992,Pugettia producta,true crab,NA,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12363,8 Oct 2024
ZZ_coded,2088,Hemilepidotus hemilepidotus,fish,1,539,Pugettia producta,true crab,NA,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12364,8 Oct 2024
ZZ_coded,16,Oligocottus maculosus,fish,1,208,Lottia pelta,limpet,1,1,2,3,2,375,Sanak Archipelago,middle to low,NA,no,y,,12365,8 Oct 2024
ZZ_coded,16,Oligocottus maculosus,fish,1,417,Cryptochiton stelleri,chiton,1,1,2,3,2,375,Sanak Archipelago,low tidepools,NA,no,y,,12366,8 Oct 2024
ZZ_coded,2074,Anoplarchus purpurescens,fish,1,714,Porphyra sp.,red algae,1,3,3,6,2,375,Sanak Archipelago,NA,NA,no,y,,12367,8 Oct 2024
ZZ_coded,2074,Anoplarchus purpurescens,fish,1,1988,Cucumaria piperata,cucumber,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12368,8 Oct 2024
ZZ_coded,2074,Anoplarchus purpurescens,fish,1,154,Cucumaria pseudocurata,cucumber,1,1,3,6,2,375,Sanak Archipelago,middle,NA,no,y,,12369,8 Oct 2024
ZZ_coded,2074,Anoplarchus purpurescens,fish,1,155,Cucumaria miniata,cucumber,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12370,8 Oct 2024
ZZ_coded,2074,Anoplarchus purpurescens,fish,1,1880,Littorina subrotundata,limpet,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12371,8 Oct 2024
ZZ_coded,2074,Anoplarchus purpurescens,fish,1,1877,Littorina littorea,limpet,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12372,8 Oct 2024
ZZ_coded,2074,Anoplarchus purpurescens,fish,1,1878,Littorina plena,limpet,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12373,8 Oct 2024
ZZ_coded,2074,Anoplarchus purpurescens,fish,1,1879,Littorina saxatilis,limpet,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12374,8 Oct 2024
ZZ_coded,2074,Anoplarchus purpurescens,fish,1,248,Littorina scutulata,snail,1,1,3,6,2,375,Sanak Archipelago,high to middle,NA,no,y,,12375,8 Oct 2024
ZZ_coded,2074,Anoplarchus purpurescens,fish,1,247,Littorina keenae,snail,1,1,3,6,2,375,Sanak Archipelago,high,NA,no,y,,12376,8 Oct 2024
ZZ_coded,2102,Xiphister atropurpureus,fish,1,714,Porphyra sp.,red algae,1,3,3,6,2,375,Sanak Archipelago,NA,NA,no,y,,12377,8 Oct 2024
ZZ_coded,2102,Xiphister atropurpureus,fish,1,2321,Odonthalia floccosa,red algae,1,3,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12378,8 Oct 2024
ZZ_coded,2103,Xiphister mucosus,fish,1,714,Porphyra sp.,red algae,1,3,3,6,2,375,Sanak Archipelago,NA,NA,no,y,,12379,8 Oct 2024
ZZ_coded,3002,Xiphister mucosus,fish,4,714,Porphyra sp.,red algae,1,3,3,6,2,375,Sanak Archipelago,NA,NA,no,y,,12380,8 Oct 2024
ZZ_coded,2103,Xiphister mucosus,fish,1,661,Polysiphonia sp.,red algae,1,3,3,6,2,375,Sanak Archipelago,varies,NA,no,y,,12381,8 Oct 2024
ZZ_coded,2103,Xiphister mucosus,fish,1,2316,Polysiphonia hendryi,red algae,1,3,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12382,8 Oct 2024
ZZ_coded,3002,Xiphister mucosus,fish,4,661,Polysiphonia sp.,red algae,1,3,3,6,2,375,Sanak Archipelago,varies,NA,no,y,,12383,8 Oct 2024
ZZ_coded,3002,Xiphister mucosus,fish,4,2316,Polysiphonia hendryi,red algae,1,3,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12384,8 Oct 2024
ZZ_coded,2103,Xiphister mucosus,fish,1,659,Mastocarpus papillatus,red algae,1,3,3,6,2,375,Sanak Archipelago,high to middle,NA,no,y,,12385,8 Oct 2024
ZZ_coded,2103,Xiphister mucosus,fish,1,654,Mastocarpus sp.,red algae,1,3,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12386,8 Oct 2024
ZZ_coded,3002,Xiphister mucosus,fish,4,659,Mastocarpus papillatus,red algae,1,3,3,6,2,375,Sanak Archipelago,high to middle,NA,no,y,,12387,8 Oct 2024
ZZ_coded,3002,Xiphister mucosus,fish,4,654,Mastocarpus sp.,red algae,1,3,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12388,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,645,Alaria marginata,brown algae,1,3,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12389,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,643,Fucus distichus,brown algae,1,3,3,6,2,375,Sanak Archipelago,high to middle,NA,no,y,,12390,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,714,Porphyra sp.,red algae,1,3,3,6,2,375,Sanak Archipelago,NA,NA,no,y,,12391,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,1988,Cucumaria piperata,cucumber,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12392,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,154,Cucumaria pseudocurata,cucumber,1,1,3,6,2,375,Sanak Archipelago,middle,NA,no,y,,12393,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,155,Cucumaria miniata,cucumber,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12394,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,622,Styela gibbsii,tunicate,1,1,3,6,2,375,Sanak Archipelago,very low,NA,no,y,,12395,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,218,Styela clava,tunicate,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12396,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,217,Styela montereyensis,tunicate,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12397,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,219,Styela truncata,tunicate,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12398,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,221,Pyura mirabilis,tunicate,1,1,3,6,2,375,Sanak Archipelago,very low,NA,no,y,,12399,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,220,Pyura haustor,tunicate,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12400,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,719,Enhydra lutris,mammal,1,1,2,3,2,375,Sanak Archipelago,NA,NA,no,y,,12401,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,100,Anthopleura sola,anemone,1,1,3,6,2,375,Sanak Archipelago,NA,NA,no,y,,12402,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,101,Anthopleura elegantissima,anemone,1,1,3,6,2,375,Sanak Archipelago,NA,NA,no,y,,12403,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,103,Anthopleura artemisia,anemone,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12404,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,99,Anthopleura xanthogrammica,anemone,1,1,3,6,2,375,Sanak Archipelago,NA,NA,no,y,,12405,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,972,Epiactis ritteri,anemone,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12406,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,971,Epiactis lisbethae,anemone,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12407,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,102,Epiactis prolifera,anemone,1,1,3,6,2,375,Sanak Archipelago,"middle, low",NA,no,y,,12408,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,105,Urticina coriacea,anemone,1,1,3,6,2,375,Sanak Archipelago,middle to low,NA,no,y,,12409,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,106,Urticina lofotensis,anemone,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12410,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,104,Urticina crassicornis,anemone,1,1,3,6,2,375,Sanak Archipelago,middle to low,NA,no,y,,12411,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,1745,Enteroctopus dofleini,octopus,1,1,2,3,2,375,Sanak Archipelago,low tidepools,NA,no,y,,12412,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,1746,Enteroctopus dofleini,octopus,NA,1,2,3,2,375,Sanak Archipelago,low tidepools,NA,no,y,,12413,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,420,Enteroctopus dofleini,octopus,4,1,2,3,2,375,Sanak Archipelago,low tidepools,NA,no,y,,12414,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,209,Lottia persona,limpet,1,1,2,3,2,375,Sanak Archipelago,high to middle,NA,no,y,,12415,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,470,Balanus nubilus,barnacle,1,1,2,3,2,375,Sanak Archipelago,low,NA,no,y,,12416,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,1880,Littorina subrotundata,limpet,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12417,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,1877,Littorina littorea,limpet,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12418,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,1878,Littorina plena,limpet,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12419,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,1879,Littorina saxatilis,limpet,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12420,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,248,Littorina scutulata,snail,1,1,3,6,2,375,Sanak Archipelago,high to middle,NA,no,y,,12421,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,247,Littorina keenae,snail,1,1,3,6,2,375,Sanak Archipelago,high,NA,no,y,,12422,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,283,Nucella canaliculata,snail,1,1,2,3,2,375,Sanak Archipelago,middle,NA,no,y,,12423,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,285,Nucella lamellosa,snail,1,1,2,3,2,375,Sanak Archipelago,low,NA,no,y,,12424,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,416,Katharina tunicata,chiton,1,1,2,3,2,375,Sanak Archipelago,middle to low,NA,no,y,,12425,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,417,Cryptochiton stelleri,chiton,1,1,2,3,2,375,Sanak Archipelago,low tidepools,NA,no,y,,12426,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,367,Mytilus edulis,mussel,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12427,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,366,Mytilus californianus,mussel,1,1,3,6,2,375,Sanak Archipelago,high to middle,NA,no,y,,12428,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,2353,Mytilus galloprovincialis,mussel,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12429,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,1961,Mytilus trossulus,mussel,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12430,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,1958,Modiolus capax,mussel,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12431,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,1960,Modiolus modiolus,mussel,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12432,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,1959,Modiolus carpenteri,mussel,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12433,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,371,Pododesmus cepio,clam,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12434,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,1964,Pododesmus foliatus,jingle,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12435,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,1977,Entodesma pictum,bivalve,1,1,3,6,2,375,Sanak Archipelago,all,NA,no,y,,12436,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,392,Entodesma navicula,clam,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12437,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,463,Balanus glandula,barnacle,1,1,2,3,2,375,Sanak Archipelago,high to middle,NA,no,y,,12438,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,464,Balanus glandula,barnacle,4,1,2,3,2,375,Sanak Archipelago,high to middle,NA,no,y,,12439,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,997,Telmessus cheiragonus,true crab,1,1,2,3,2,375,Sanak Archipelago,very low,NA,no,y,,12440,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,562,Cancer gracilis,true crab,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12441,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,551,Cancer jordani,true crab,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12442,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,552,Cancer branneri,true crab,1,1,3,6,2,375,Sanak Archipelago,NA,NA,no,y,,12443,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,553,Cancer oregonensis,true crab,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12444,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,555,Cancer productus,true crab,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12445,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,549,Cancer antennaria,true crab,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12446,8 Oct 2024
ZZ_coded,712,Homo sapiens,human,1,550,Cancer anthonyi,true crab,1,1,3,6,2,375,Sanak Archipelago,low,NA,no,y,,12447,8 Oct 2024
